new_class_id,class_name,total_images,train_pool,query_pool,split
0,flower_001,40,28,12,base
1,flower_002,60,42,18,base
2,flower_003,40,28,12,base
3,flower_004,56,39,17,base
4,flower_005,65,46,19,base
5,flower_006,45,31,14,base
6,flower_007,40,28,12,base
7,flower_008,85,59,26,base
8,flower_009,46,32,14,base
9,flower_010,45,31,14,base
10,flower_011,87,61,26,base
11,flower_012,87,61,26,base
12,flower_013,49,34,15,base
13,flower_014,48,34,14,base
14,flower_015,49,34,15,base
15,flower_016,41,29,12,base
16,flower_017,85,59,26,base
17,flower_018,82,57,25,base
18,flower_019,49,34,15,base
19,flower_020,56,39,17,base
20,flower_021,40,28,12,base
21,flower_022,59,41,18,base
22,flower_023,91,64,27,base
23,flower_024,42,29,13,base
24,flower_025,41,29,12,base
25,flower_026,41,29,12,base
26,flower_027,40,28,12,base
27,flower_028,66,46,20,base
28,flower_029,78,55,23,base
29,flower_030,85,59,26,base
30,flower_031,52,36,16,base
31,flower_032,45,31,14,base
32,flower_033,46,32,14,base
33,flower_034,40,28,12,base
34,flower_035,43,30,13,base
35,flower_036,75,52,23,base
36,flower_037,108,76,32,base
37,flower_038,56,39,17,base
38,flower_039,41,29,12,base
39,flower_040,67,47,20,base
40,flower_041,127,89,38,base
41,flower_042,59,41,18,base
42,flower_043,130,91,39,base
43,flower_044,93,65,28,base
44,flower_045,40,28,12,base
45,flower_046,196,137,59,base
46,flower_047,67,47,20,base
47,flower_048,71,50,21,base
48,flower_049,49,34,15,base
49,flower_050,92,64,28,base
50,flower_051,258,181,77,base
51,flower_052,85,59,26,base
52,flower_053,93,65,28,base
53,flower_054,61,43,18,base
54,flower_055,71,50,21,base
55,flower_056,109,76,33,base
56,flower_057,67,47,20,base
57,flower_058,114,80,34,base
58,flower_059,67,47,20,base
59,flower_060,109,76,33,base
60,flower_061,50,35,15,base
61,flower_062,55,38,17,base
62,flower_063,54,38,16,incremental
63,flower_064,52,36,16,incremental
64,flower_065,102,71,31,incremental
65,flower_066,61,43,18,incremental
66,flower_067,42,29,13,incremental
67,flower_068,54,38,16,incremental
68,flower_069,54,38,16,incremental
69,flower_070,62,43,19,incremental
70,flower_071,78,55,23,incremental
71,flower_072,96,67,29,incremental
72,flower_073,194,136,58,incremental
73,flower_074,171,120,51,incremental
74,flower_075,120,84,36,incremental
75,flower_076,107,75,32,incremental
76,flower_077,251,176,75,incremental
77,flower_078,137,96,41,incremental
78,flower_079,41,29,12,incremental
79,flower_080,105,74,31,incremental
80,flower_081,166,116,50,incremental
81,flower_082,112,78,34,incremental
82,flower_083,131,92,39,incremental
83,flower_084,86,60,26,incremental
84,flower_085,63,44,19,incremental
85,flower_086,58,41,17,incremental
86,flower_087,63,44,19,incremental
87,flower_088,154,108,46,incremental
88,flower_089,184,129,55,incremental
89,flower_090,82,57,25,incremental
90,flower_091,76,53,23,incremental
91,flower_092,66,46,20,incremental
92,flower_093,46,32,14,incremental
93,flower_094,162,113,49,incremental
94,flower_095,128,90,38,incremental
95,flower_096,91,64,27,incremental
96,flower_097,66,46,20,incremental
97,flower_098,82,57,25,incremental
98,flower_099,63,44,19,incremental
99,flower_100,49,34,15,incremental
100,flower_101,58,41,17,incremental
101,flower_102,48,34,14,incremental
