new_class_id,class_name,original_class_id,original_class_name,num_images,top_count,bottom_count
0,class_000,0,class_000,41,22,19
1,class_001,2,class_002,60,37,23
2,class_002,3,class_003,50,25,25
3,class_003,4,class_004,40,19,21
4,class_004,5,class_005,41,20,21
5,class_005,6,class_006,40,19,21
6,class_006,7,class_007,46,21,25
7,class_007,8,class_008,43,22,21
8,class_008,9,class_009,49,24,25
9,class_009,10,class_010,45,23,22
10,class_010,11,class_011,45,24,21
11,class_011,12,class_012,41,21,20
12,class_012,13,class_013,51,25,26
13,class_013,14,class_014,44,22,22
14,class_014,15,class_015,41,21,20
15,class_015,16,class_016,41,21,20
16,class_016,17,class_017,42,21,21
17,class_017,18,class_018,43,21,22
18,class_018,19,class_019,45,23,22
19,class_019,20,class_020,50,24,26
20,class_020,21,class_021,48,26,22
21,class_021,22,class_022,44,21,23
22,class_022,24,class_024,45,22,23
23,class_023,25,class_025,45,23,22
24,class_024,26,class_026,44,22,22
25,class_025,27,class_027,49,26,23
26,class_026,28,class_028,55,31,24
27,class_027,29,class_029,45,22,23
28,class_028,30,class_030,41,21,20
29,class_029,31,class_031,41,19,22
30,class_030,32,class_032,41,21,20
31,class_031,33,class_033,49,24,25
32,class_032,35,class_035,47,25,22
33,class_033,37,class_037,42,21,21
34,class_034,38,class_038,43,21,22
35,class_035,39,class_039,45,22,23
36,class_036,40,class_040,45,21,24
37,class_037,41,class_041,42,20,22
38,class_038,42,class_042,44,22,22
39,class_039,43,class_043,44,22,22
40,class_040,44,class_044,41,19,22
41,class_041,45,class_045,54,28,26
42,class_042,46,class_046,48,25,23
43,class_043,47,class_047,46,24,22
44,class_044,48,class_048,46,24,22
45,class_045,49,class_049,49,28,21
46,class_046,50,class_050,40,15,25
47,class_047,51,class_051,47,27,20
48,class_048,52,class_052,46,24,22
49,class_049,53,class_053,45,26,19
50,class_050,54,class_054,46,23,23
51,class_051,55,class_055,53,27,26
52,class_052,56,class_056,51,26,25
53,class_053,57,class_057,47,23,24
54,class_054,58,class_058,57,25,32
55,class_055,60,class_060,46,22,24
56,class_056,61,class_061,58,29,29
57,class_057,62,class_062,45,23,22
58,class_058,63,class_063,44,22,22
59,class_059,65,class_065,45,24,21
60,class_060,66,class_066,44,22,22
61,class_061,68,class_068,41,21,20
62,class_062,69,class_069,42,20,22
63,class_063,70,class_070,43,22,21
64,class_064,71,class_071,42,21,21
65,class_065,72,class_072,44,23,21
66,class_066,73,class_073,51,27,24
67,class_067,74,class_074,53,28,25
68,class_068,75,class_075,55,23,32
69,class_069,76,class_076,51,25,26
70,class_070,77,class_077,46,23,23
71,class_071,78,class_078,49,27,22
72,class_072,79,class_079,46,23,23
73,class_073,80,class_080,44,22,22
74,class_074,81,class_081,46,23,23
75,class_075,82,class_082,46,20,26
76,class_076,84,class_084,52,28,24
77,class_077,85,class_085,46,23,23
78,class_078,86,class_086,40,19,21
79,class_079,87,class_087,42,22,20
80,class_080,88,class_088,43,21,22
81,class_081,89,class_089,50,25,25
82,class_082,90,class_090,47,23,24
83,class_083,91,class_091,43,25,18
84,class_084,92,class_092,40,20,20
85,class_085,93,class_093,40,22,18
86,class_086,94,class_094,45,24,21
87,class_087,96,class_096,44,21,23
88,class_088,97,class_097,42,22,20
89,class_089,98,class_098,42,23,19
90,class_090,99,class_099,42,23,19
91,class_091,100,class_100,41,21,20
92,class_092,101,class_101,41,21,20
93,class_093,102,class_102,44,26,18
94,class_094,104,class_104,48,21,27
95,class_095,106,class_106,40,20,20
96,class_096,107,class_107,42,21,21
97,class_097,109,class_109,42,21,21
98,class_098,110,class_110,45,24,21
99,class_099,111,class_111,47,25,22
100,class_100,112,class_112,44,23,21
101,class_101,113,class_113,40,23,17
102,class_102,114,class_114,41,20,21
103,class_103,115,class_115,40,21,19
104,class_104,116,class_116,41,20,21
105,class_105,119,class_119,44,21,23
106,class_106,120,class_120,45,21,24
107,class_107,121,class_121,43,23,20
108,class_108,122,class_122,45,23,22
109,class_109,123,class_123,42,21,21
110,class_110,125,class_125,42,21,21
111,class_111,126,class_126,45,23,22
112,class_112,127,class_127,43,24,19
113,class_113,129,class_129,48,25,23
114,class_114,130,class_130,42,20,22
115,class_115,131,class_131,47,25,22
116,class_116,132,class_132,49,24,25
117,class_117,133,class_133,43,23,20
118,class_118,134,class_134,53,27,26
119,class_119,135,class_135,46,24,22
120,class_120,136,class_136,48,25,23
121,class_121,137,class_137,46,25,21
122,class_122,138,class_138,48,24,24
123,class_123,139,class_139,47,24,23
124,class_124,140,class_140,54,28,26
125,class_125,141,class_141,51,25,26
126,class_126,142,class_142,44,21,23
127,class_127,143,class_143,46,29,17
128,class_128,144,class_144,48,23,25
129,class_129,145,class_145,45,22,23
130,class_130,146,class_146,45,23,22
131,class_131,147,class_147,49,25,24
132,class_132,148,class_148,55,29,26
133,class_133,149,class_149,50,26,24
134,class_134,153,class_153,42,20,22
135,class_135,154,class_154,55,23,32
136,class_136,155,class_155,54,28,26
137,class_137,157,class_157,46,25,21
138,class_138,158,class_158,45,22,23
139,class_139,161,class_161,42,22,20
140,class_140,162,class_162,40,21,19
141,class_141,163,class_163,44,23,21
142,class_142,164,class_164,42,21,21
143,class_143,165,class_165,46,23,23
144,class_144,167,class_167,44,23,21
145,class_145,169,class_169,41,19,22
146,class_146,170,class_170,41,23,18
147,class_147,171,class_171,45,21,24
148,class_148,172,class_172,42,23,19
149,class_149,173,class_173,43,24,19
150,class_150,174,class_174,40,21,19
151,class_151,175,class_175,42,21,21
152,class_152,176,class_176,40,21,19
153,class_153,177,class_177,47,25,22
154,class_154,179,class_179,42,22,20
155,class_155,180,class_180,43,22,21
156,class_156,181,class_181,51,23,28
157,class_157,182,class_182,46,22,24
158,class_158,183,class_183,47,25,22
159,class_159,184,class_184,48,26,22
160,class_160,185,class_185,43,21,22
161,class_161,186,class_186,47,24,23
162,class_162,187,class_187,50,22,28
163,class_163,188,class_188,44,24,20
164,class_164,189,class_189,44,22,22
165,class_165,190,class_190,43,23,20
166,class_166,191,class_191,41,22,19
167,class_167,192,class_192,42,23,19
168,class_168,193,class_193,43,21,22
169,class_169,194,class_194,50,26,24
170,class_170,195,class_195,46,23,23
